fs,iata,name,city,country,timeZoneRegionName,regionName
CDG,CDG,Paris Charles de Gaulle Airport,Paris,FR,Europe/Paris,Europe
IAH,IAH,Houston George Bush Intercontinental Airport,Houston,US,America/Chicago,North America
ASJ,ASJ,Amami Oshima Airport,Amami O Shima,JP,Asia/Tokyo,Asia
TAK,TAK,Takamatsu Airport,Takamatsu,JP,Asia/Tokyo,Asia
OKA,OKA,Naha Airport,Okinawa,JP,Asia/Tokyo,Asia
KOJ,KOJ,Kagoshima Airport,Kagoshima,JP,Asia/Tokyo,Asia
PVG,PVG,Shanghai Pudong International Airport,Shanghai,CN,Asia/Shanghai,Asia
ISG,ISG,Ishigaki Airport,Ishigaki,JP,Asia/Tokyo,Asia
SIN,SIN,Singapore Changi Airport,Singapore,SG,Asia/Singapore,Asia
KMI,KMI,Miyazaki Airport,Miyazaki,JP,Asia/Tokyo,Asia
HIJ,HIJ,Hiroshima Airport,Hiroshima,JP,Asia/Tokyo,Asia
FRA,FRA,Frankfurt Airport,Frankfurt,DE,Europe/Berlin,Europe
OBO,OBO,Tokachi Obihiro Airport,Obihiro,JP,Asia/Tokyo,Asia
FUK,FUK,Fukuoka Airport,Fukuoka,JP,Asia/Tokyo,Asia
YGJ,YGJ,Yonago Miho Airport,Yonago,JP,Asia/Tokyo,Asia
DEL,DEL,Delhi Indira Gandhi International Airport,Delhi,IN,Asia/Kolkata,Asia
LAX,LAX,Los Angeles International Airport,Los Angeles,US,America/Los_Angeles,North America
MMY,MMY,Miyako Airport,Miyakojima,JP,Asia/Tokyo,Asia
CTS,CTS,New Chitose Airport,Sapporo,JP,Asia/Tokyo,Asia
KIX,KIX,Kansai International Airport,Osaka,JP,Asia/Tokyo,Asia
ITM,ITM,Osaka Itami International Airport,Osaka,JP,Asia/Tokyo,Asia
MYJ,MYJ,Matsuyama Airport,Matsuyama,JP,Asia/Tokyo,Asia
GMP,GMP,Seoul Gimpo International Airport,Seoul,KR,Asia/Seoul,Asia
OIT,OIT,Oita Airport,Oita,JP,Asia/Tokyo,Asia
AKJ,AKJ,Asahikawa Airport,Asahikawa,JP,Asia/Tokyo,Asia
HAC,HAC,Hachijojima Airport,Hachijo Jima,JP,Asia/Tokyo,Asia
KMJ,KMJ,Kumamoto Airport,Kumamoto,JP,Asia/Tokyo,Asia
OKJ,OKJ,Okayama Airport,Okayama,JP,Asia/Tokyo,Asia
KUH,KUH,Tancho Kushiro Airport,Kushiro,JP,Asia/Tokyo,Asia
MMB,MMB,Memanbetsu Airport,Memanbetsu,JP,Asia/Tokyo,Asia
NGS,NGS,Nagasaki Airport,Nagasaki,JP,Asia/Tokyo,Asia
SHB,SHB,Nemuro Nakashibetsu Airport,Nakashibetsu,JP,Asia/Tokyo,Asia
FCO,FCO,Rome Leonardo da Vinci Fiumicino Airport,Rome,IT,Europe/Rome,Europe
TSA,TSA,Taipei Songshan Airport,Taipei,TW,Asia/Taipei,Asia
UBJ,UBJ,Yamaguchi Ube Airport,Ube,JP,Asia/Tokyo,Asia
HKD,HKD,Hakodate Airport,Hakodate,JP,Asia/Tokyo,Asia
TKS,TKS,Tokushima Awaodori Airport,Tokushima,JP,Asia/Tokyo,Asia
ONJ,ONJ,Odate Noshiro Airport,Odate Noshiro,JP,Asia/Tokyo,Asia
UKB,UKB,Kobe Airport,Kobe,JP,Asia/Tokyo,Asia
KMQ,KMQ,Komatsu Airport,Komatsu,JP,Asia/Tokyo,Asia
ORD,ORD,Chicago O'Hare International Airport,Chicago,US,America/Chicago,North America
HSG,HSG,Saga Airport,Saga,JP,Asia/Tokyo,Asia
LHR,LHR,London Heathrow Airport,London,GB,Europe/London,Europe
AOJ,AOJ,Aomori Airport,Aomori,JP,Asia/Tokyo,Asia
TTJ,TTJ,Tottori Airport,Tottori,JP,Asia/Tokyo,Asia
WKJ,WKJ,Wakkanai Airport,Wakkanai,JP,Asia/Tokyo,Asia
SHA,SHA,Shanghai Hongqiao International Airport,Shanghai,CN,Asia/Shanghai,Asia
KKJ,KKJ,Kitakyushu Airport,Kitakyushu,JP,Asia/Tokyo,Asia
PEK,PEK,Beijing Capital International Airport,Beijing,CN,Asia/Shanghai,Asia
AXT,AXT,Akita Airport,Akita,JP,Asia/Tokyo,Asia
KCZ,KCZ,Kochi Ryoma Airport,Kochi,JP,Asia/Tokyo,Asia
IZO,IZO,Izumo Airport,Izumo,JP,Asia/Tokyo,Asia
MSJ,MSJ,Misawa Airport,Misawa,JP,Asia/Tokyo,Asia
MNL,MNL,Manila Ninoy Aquino International Airport,Manila,PH,Asia/Manila,Asia
ATL,ATL,Atlanta Hartsfield-Jackson International Airport,Atlanta,US,America/New_York,North America
NTQ,NTQ,Noto Airport,Wajima,JP,Asia/Tokyo,Asia
CAN,CAN,Guangzhou Baiyun International Airport,Guangzhou,CN,Asia/Shanghai,Asia
IAD,IAD,Washington Dulles International Airport,Dulles,US,America/New_York,North America
PKX,PKX,Beijing Daxing International Airport,Beijing,CN,Asia/Shanghai,Asia
SFO,SFO,San Francisco International Airport,San Francisco,US,America/Los_Angeles,North America
SYO,SYO,Shonai Airport,Shonai,JP,Asia/Tokyo,Asia
IWJ,IWJ,Hagi Iwami Airport,Masuda,JP,Asia/Tokyo,Asia
MSP,MSP,Minneapolis-Saint Paul International Airport,Minneapolis,US,America/Chicago,North America
SEA,SEA,Seattle-Tacoma International Airport,Seattle,US,America/Los_Angeles,North America
HKG,HKG,Hong Kong International Airport,Hong Kong,HK,Asia/Hong_Kong,Asia
TOY,TOY,Toyama Airport,Toyama,JP,Asia/Tokyo,Asia
DFW,DFW,Dallas Fort Worth International Airport,Dallas,US,America/Chicago,North America
SHM,SHM,Nanki Shirahama Airport,Shirahama,JP,Asia/Tokyo,Asia
HAN,HAN,Hanoi Noi Bai International Airport,Hanoi,VN,Asia/Ho_Chi_Minh,Asia
RJOI,IWK,Iwakuni Kintaikyo Airport,Iwakuni,JP,Asia/Tokyo,Asia
GAJ,GAJ,Yamagata Airport,Yamagata,JP,Asia/Tokyo,Asia
JFK,JFK,New York John F. Kennedy International Airport,New York,US,America/New_York,North America
EWR,EWR,Newark Liberty International Airport,Newark,US,America/New_York,North America
SGN,SGN,Ho Chi Minh Tan Son Nhat International Airport,Ho Chi Minh City,VN,Asia/Ho_Chi_Minh,Asia
