flightId,canceled,finalStatus,flightNumber,diverted,arrivalAirportFS,divertedAirport,operatedBy,gate,terminal,flightDuration,carrier,equipment,depTimeScheduled,depTimeActual,arrTimeScheduled,arrTimeActual,timezone
1393847836,false,On Time,35,false,SIN,null,null,109,3,7h 16m,JL,76W,00:05,23:59,06:10,06:15,+08
1393842549,false,On Time,1386,false,PVG,null,null,141,3,3h 12m,HO,789,00:05,23:51,02:15,02:03,CST
1393828738,false,On Time,313,false,DXB,null,null,144,INTL,10h 35m,EK,77W,00:05,00:18,05:40,05:53,+04
1393862345,false,On Time,849,false,BKK,null,null,67,2,6h,NH,789,00:15,00:10,04:35,04:10,+07
1393847981,false,On Time,41,false,LHR,null,null,113,3,14h 7m,JL,788,00:15,00:19,06:25,06:26,BST
1393876035,false,On Time,661,false,BKK,null,null,105,3,6h 8m,TG,77W,00:20,00:06,04:50,04:14,+07
1393861562,false,On Time,106,false,LAX,null,null,73,2,10h 8m,NH,788,00:30,00:25,19:10,18:33,PDT
1393862335,false,On Time,843,false,SIN,null,Operated by AirJapan on behalf of ANA,72,2,6h 47m,NH,789,00:40,00:37,06:40,06:24,+08
1393888628,false,On Time,623,false,HKG,null,null,143,3,4h 28m,UO,32Q,01:00,00:54,04:40,04:22,HKT
1393794134,false,On Time,8516,false,PVG,null,null,145,3,3h 11m,9C,32A,01:05,00:55,03:30,03:06,CST
1393847838,false,On Time,33,false,BKK,null,null,111,3,5h 51m,JL,789,01:20,01:31,05:45,05:22,+07
1393862365,false,On Time,877,false,BKK,null,Operated by AirJapan on behalf of ANA,66,2,5h 52m,NH,788,01:25,01:25,05:55,05:17,+07
1393865080,false,On Time,177,false,ICN,null,null,147,3,2h 24m,OZ,333,01:30,01:28,04:10,03:52,KST
1393862338,false,On Time,813,false,HKG,null,null,68,2,4h 17m,NH,788,01:35,01:29,05:15,04:46,HKT
1393848208,false,On Time,79,false,SGN,null,null,110,3,5h 34m,JL,788,01:50,01:50,05:25,05:24,+07
1393848213,false,Delayed,77,false,MNL,null,null,114,3,4h 47m,JL,788,01:55,02:18,05:35,06:05,PST
1393849980,false,On Time,752,false,ICN,null,null,146,3,2h 19m,KE,359,02:00,01:59,04:35,04:18,KST
1393892056,false,On Time,821,false,SGN,null,null,144,3,5h 47m,VJC,32Q,02:00,01:51,06:10,05:38,+07
1393867330,false,Delayed,423,false,MNL,null,null,149,3,5h 2m,PR,32Q,02:05,01:56,05:40,05:58,PST
1393858053,false,On Time,809,false,ICN,null,null,108A,3,2h 29m,APJ,320,02:10,02:06,04:40,04:35,KST
1393888672,false,On Time,629,false,HKG,null,null,143,3,4h 22m,UO,32Q,02:20,02:11,06:00,05:33,HKT
1393879206,false,On Time,883,false,SIN,null,null,109,3,6h 33m,TR,788,02:20,02:16,08:20,07:49,+08
1393858061,false,On Time,877,false,PVG,null,null,107A,3,3h 6m,APJ,32N,02:40,02:42,05:00,04:48,CST
1393845590,false,On Time,217,false,TPE,null,null,145,3,3h 16m,TTW,32A,05:25,05:38,08:00,07:54,CST
1393858058,false,On Time,859,false,TPE,null,null,107A,3,3h 21m,APJ,32N,06:00,06:01,08:35,08:22,CST
1393858058,false,On Time,859,false,TPE,null,null,107A,3,3h 21m,APJ,32N,06:00,06:01,08:35,08:22,CST
1393792501,false,On Time,21,false,OKA,null,null,55,2,2h 35m,SNJ,73H,06:10,06:10,08:50,08:45,JST
1393848104,false,On Time,623,false,KMJ,null,null,6,1,1h 40m,JL,73H,06:20,06:17,08:00,07:57,JST
1393862415,false,On Time,987,false,CTS,null,null,64,2,1h 36m,NH,76E,06:20,06:26,07:50,08:02,JST
1393862413,false,On Time,985,false,ITM,null,null,58,2,1h 2m,NH,32Q,06:20,06:18,07:25,07:20,JST
1393813642,false,On Time,1,false,FUK,null,null,20,1,1h 47m,BC,73H,06:20,06:21,08:15,08:08,JST
1393861817,false,On Time,239,false,FUK,null,Operated by ANA Wings on behalf of ANA,60,2,1h 43m,NH,73H,06:20,06:21,08:05,08:04,JST
1393847824,false,On Time,303,false,FUK,null,null,9,1,1h 45m,JL,359,06:25,06:36,08:10,08:21,JST
1393792591,false,On Time,91,false,OIT,null,null,52,2,1h 33m,SNJ,73H,06:25,06:23,07:55,07:56,JST
1393861962,false,On Time,461,false,OKA,null,Operated by ANA Wings on behalf of ANA,62,2,2h 37m,NH,73H,06:25,06:29,09:00,09:06,JST
1393848137,false,On Time,641,false,KOJ,null,null,5B,1,1h 42m,JL,73H,06:25,06:28,08:05,08:10,JST
1393813711,false,On Time,511,false,OKA,null,null,19,1,2h 39m,BC,73H,06:30,06:32,09:10,09:11,JST
1393847469,false,On Time,101,false,ITM,null,null,12,1,1h 3m,JL,359,06:30,06:29,07:30,07:32,JST
1393848256,false,On Time,901,false,OKA,null,null,10,1,2h 29m,JL,359,06:30,06:36,08:55,09:05,JST
1393888634,false,On Time,625,false,HKG,null,null,143,3,4h 32m,UO,32B,06:35,06:23,10:15,09:55,HKT
1393848090,false,On Time,501,false,CTS,null,null,14,1,1h 34m,JL,763,06:35,06:38,08:05,08:12,JST
1393813737,false,On Time,301,false,KOJ,null,null,21,1,1h 50m,BC,73H,06:35,06:36,08:25,08:23,JST
1393792847,false,On Time,41,false,FUK,null,null,1,1,1h 46m,7G*,32N,06:35,06:38,08:30,08:24,JST
1393861944,false,On Time,411,false,UKB,null,null,51,2,1h 15m,NH,32Q,06:40,06:39,07:50,07:54,JST
1393862127,false,On Time,631,false,IWK,null,null,47,2,1h 38m,NH,32N,06:40,06:40,08:10,08:18,JST
1393862140,false,Delayed,619,false,KOJ,null,Operated by ANA Wings on behalf of ANA,null,2,2h 9m,NH,73H,06:40,06:41,08:25,08:50,JST
1393861580,false,On Time,1075,false,FUK,null,null,59,2,1h 49m,NH,789,06:45,06:47,08:30,08:36,JST
1393862419,false,On Time,993,false,OKA,null,null,62,2,2h 31m,NH,76E,06:45,06:44,09:20,09:15,JST
1393847497,false,On Time,141,false,AOJ,null,null,15,1,1h 12m,JL,763,06:45,06:46,08:00,07:58,JST
1393813770,false,On Time,703,false,CTS,null,null,22,1,1h 34m,BC,73H,06:45,06:47,08:20,08:21,JST
1393792560,false,On Time,51,false,KMI,null,null,500,2,1h 32m,SNJ,73H,06:45,06:57,08:25,08:29,JST
1393847968,false,On Time,431,false,MYJ,null,null,5A,1,1h 22m,JL,73H,06:50,06:51,08:10,08:13,JST
1393861906,false,Delayed,381,false,YGJ,null,null,509,2,1h 19m,NH,32B,06:55,07:13,08:10,08:32,JST
1393842238,false,On Time,61,false,OBO,null,null,503,2,1h 33m,HD,73W,06:55,07:04,08:25,08:37,JST
1393842177,false,On Time,11,false,CTS,null,null,54,2,1h 24m,HD,76E,06:55,07:06,08:25,08:30,JST
1393868259,false,On Time,26,false,SYD,null,null,147,3,10h 5m,QF,333,06:55,07:08,18:00,18:13,AEST
1393862066,false,On Time,531,false,TAK,null,Operated by ANA Wings on behalf of ANA,null,2,1h 15m,NH,73H,06:55,07:03,08:10,08:18,JST
1393862025,false,On Time,51,false,CTS,null,null,61,2,1h 33m,NH,781,07:00,07:09,08:30,08:42,JST
1393861667,false,On Time,13,false,ITM,null,null,63,2,1h 2m,NH,781,07:00,07:02,08:05,08:04,JST
1393842245,false,On Time,81,false,AKJ,null,null,56,2,1h 37m,HD,76E,07:00,07:09,08:35,08:46,JST
1393847500,false,On Time,161,false,AXT,null,Operated by J-Air on behalf of JAL,33,1,1h,JL,E90,07:00,07:01,08:05,08:01,JST
1393848072,false,On Time,453,false,TKS,null,null,8,1,1h 12m,JL,763,07:00,06:59,08:10,08:11,JST
1393861864,false,On Time,291,false,TTJ,null,Operated by ANA Wings on behalf of ANA,51,2,1h 11m,NH,73H,07:00,06:58,08:15,08:09,JST
1393848284,false,Delayed,971,false,ISG,null,null,3,1,2h 48m,JL,763,07:05,07:30,09:50,10:18,JST
1393847817,false,On Time,305,false,FUK,null,null,7,1,1h 42m,JL,77W,07:05,07:07,08:45,08:49,JST
1393862194,false,On Time,671,false,HIJ,null,null,508,2,1h 18m,NH,78P,07:05,07:19,08:25,08:37,JST
1393848045,false,On Time,565,false,MMB,null,null,18,1,1h 52m,JL,73H,07:05,07:06,08:50,08:58,JST
1393792513,false,On Time,31,false,NGS,null,null,502,2,1h 54m,SNJ,73H,07:05,07:05,08:55,08:59,JST
1393847759,false,On Time,277,false,IZO,null,null,4,1,1h 20m,JL,763,07:10,07:09,08:30,08:29,JST
1393847531,false,On Time,183,false,KMQ,null,null,11,1,1h 5m,JL,73H,07:10,07:09,08:10,08:14,JST
1393792530,false,On Time,11,false,KMJ,null,null,55,2,1h 45m,SNJ,73H,07:15,07:14,09:00,08:59,JST
1393848086,false,On Time,503,false,CTS,null,null,16,1,1h 33m,JL,788,07:15,07:16,08:50,08:49,JST
1393842255,false,On Time,57,false,HKD,null,null,504,2,1h 19m,HD,73W,07:15,07:26,08:35,08:45,JST
1393861975,false,On Time,451,false,HSG,null,Operated by ANA Wings on behalf of ANA,null,2,1h 55m,NH,73H,07:15,07:20,09:05,09:15,JST
1393862099,false,On Time,583,false,MYJ,null,null,53,2,1h 25m,NH,78P,07:15,07:22,08:40,08:47,JST
1393861920,false,On Time,393,false,SYO,null,null,507,2,1h,NH,32Q,07:15,07:19,08:15,08:19,JST
1393848258,false,On Time,903,false,OKA,null,null,13,1,2h 29m,JL,359,07:20,07:25,09:50,09:54,JST
1393792804,false,On Time,11,false,UBJ,null,null,2,1,1h 39m,7G*,32A,07:20,07:18,09:00,08:57,JST
1393813649,false,On Time,101,false,UKB,null,null,20,1,1h 15m,BC,73H,07:20,07:19,08:35,08:28,JST
1393847525,false,On Time,175,false,GAJ,null,Operated by J-Air on behalf of JAL,35,1,49m,JL,E90,07:20,07:26,08:15,08:15,JST
1393847577,false,On Time,221,false,KIX,null,null,17,1,1h 14m,JL,73H,07:20,07:23,08:35,08:37,JST
1393847689,false,On Time,253,false,HIJ,null,null,6,1,1h 18m,JL,73H,07:25,07:31,08:45,08:49,JST
1393862397,false,On Time,93,false,KIX,null,null,505,2,1h 20m,NH,32Q,07:25,07:31,08:40,08:51,JST
1393848107,false,On Time,585,false,HKD,null,null,14,1,1h 22m,JL,763,07:30,07:32,08:50,08:54,JST
1393847471,false,On Time,103,false,ITM,null,null,12,1,1h 3m,JL,763,07:30,07:31,08:35,08:34,JST
1393861820,false,On Time,241,false,FUK,null,null,60,2,1h 41m,NH,773,07:30,07:32,09:20,09:13,JST
1393847999,false,On Time,491,false,KCZ,null,null,86,1,1h 28m,JL,73H,07:30,07:35,08:50,09:03,JST
1393848121,false,Delayed,605,false,NGS,null,null,10,1,2h,JL,73H,07:30,07:40,09:15,09:40,JST
1393861953,false,On Time,463,false,OKA,null,null,64,2,2h 35m,NH,78P,07:30,07:33,10:05,10:08,JST
1393848091,false,On Time,551,false,AKJ,null,null,31,1,1h 38m,JL,73H,07:35,07:40,09:10,09:18,JST
1393861761,false,On Time,1891,false,HAC,null,Operated by ANA Wings on behalf of ANA,null,2,55m,NH,73H,07:35,07:46,08:30,08:41,JST
1393813680,false,On Time,3,false,FUK,null,null,19,1,1h 56m,BC,7M8,07:35,07:36,09:30,09:32,JST
1393792871,false,On Time,73,false,KKJ,null,null,1,1,1h 35m,7G*,32N,07:40,07:39,09:20,09:14,JST
1393862129,false,On Time,603,false,KMI,null,null,506,2,1h 39m,NH,32Q,07:40,07:53,09:20,09:32,JST
1393842264,false,On Time,71,false,KUH,null,null,54,2,1h 39m,HD,73W,07:40,07:43,09:20,09:22,JST
1393861923,false,On Time,401,false,AXT,null,null,509,2,54m,NH,32Q,07:45,08:00,08:50,08:54,JST
1393861561,false,Delayed,1079,false,MMY,null,null,58,2,3h,NH,76E,07:45,07:50,10:35,10:50,JST
1393813709,false,On Time,513,false,OKA,null,null,22,1,2h 54m,BC,73H,07:45,07:47,10:30,10:41,JST
1393847559,false,On Time,213,false,SHM,null,null,32,1,1h 11m,JL,73H,07:45,07:47,08:55,08:58,JST
1393848048,false,On Time,541,false,KUH,null,null,34,1,1h 38m,JL,73H,07:45,07:51,09:25,09:29,JST
1393848034,false,On Time,573,false,OBO,null,null,21,1,1h 36m,JL,763,07:45,07:51,09:15,09:27,JST
1393862154,false,On Time,651,false,OKJ,null,Operated by ANA Wings on behalf of ANA,47,2,1h 22m,NH,73H,07:50,07:55,09:05,09:17,JST
1393847996,false,On Time,475,false,TAK,null,null,5B,1,1h 18m,JL,73H,07:50,07:48,09:05,09:06,JST
1393792540,false,On Time,71,false,KOJ,null,null,52,2,1h 55m,SNJ,73H,07:50,07:50,09:40,09:45,JST
1393862311,false,On Time,791,false,OIT,null,null,51,2,1h 42m,NH,32Q,07:55,07:57,09:30,09:39,JST
1393817104,false,On Time,223,false,TSA,null,null,113,3,3h 42m,CI,333,07:55,07:38,10:30,10:20,CST
1393847827,false,On Time,291,false,UBJ,null,Operated by J-Air on behalf of JAL,88,1,1h 46m,JL,E90,08:00,08:00,09:40,09:46,JST
1393862080,false,On Time,561,false,KCZ,null,null,null,2,1h 23m,NH,32Q,08:00,08:05,09:20,09:28,JST
1393862020,false,On Time,53,false,CTS,null,null,62,2,1h 35m,NH,781,08:00,08:04,09:35,09:39,JST
1393847810,false,On Time,307,false,FUK,null,null,9,1,1h 57m,JL,359,08:00,08:02,09:45,09:59,JST
1393848134,false,On Time,661,false,OIT,null,null,4,1,1h 42m,JL,73H,08:00,07:58,09:30,09:40,JST
1393848103,false,Delayed,625,false,KMJ,null,null,11,1,1h 49m,JL,73H,08:00,08:12,09:40,10:01,JST
1393848174,false,On Time,687,false,KMI,null,null,5A,1,1h 43m,JL,73H,08:05,08:07,09:40,09:50,JST
1393862165,false,Delayed,641,false,KMJ,null,null,508,2,1h 51m,NH,32B,08:05,08:16,09:50,10:07,JST
1393848259,false,On Time,905,false,OKA,null,null,15,1,2h 33m,JL,359,08:05,08:11,10:40,10:44,JST
1393848140,false,On Time,643,false,KOJ,null,null,3,1,1h 43m,JL,763,08:05,08:10,09:45,09:53,JST
1393847485,false,On Time,153,false,MSJ,null,null,18,1,1h 11m,JL,73H,08:05,08:02,09:20,09:13,JST
1393862197,false,On Time,673,false,HIJ,null,null,57,2,1h 19m,NH,772,08:10,08:09,09:30,09:28,JST
1393862171,false,On Time,661,false,NGS,null,null,502,2,1h 52m,NH,76E,08:10,08:17,10:00,10:09,JST
1393847931,false,On Time,373,false,KKJ,null,null,7,1,1h 36m,JL,73H,08:15,08:22,09:50,09:58,JST
1393861955,false,Delayed,467,false,OKA,null,null,65,2,2h 39m,NH,773,08:15,08:51,10:50,11:30,JST
1393861662,false,On Time,15,false,ITM,null,null,63,2,1h 4m,NH,789,08:15,08:17,09:20,09:21,JST
1393847633,false,On Time,231,false,OKJ,null,null,8,1,1h 21m,JL,73H,08:15,08:14,09:30,09:35,JST
1393861822,false,On Time,243,false,FUK,null,null,61,2,1h 49m,NH,789,08:15,08:23,10:00,10:12,JST
1393847535,false,On Time,201,false,NGO,null,null,17,1,58m,JL,73H,08:15,08:20,09:10,09:18,JST
1393813771,false,On Time,705,false,CTS,null,null,20,1,1h 35m,BC,73H,08:20,08:21,09:55,09:56,JST
1393848249,false,On Time,91,false,GMP,null,null,147,3,2h 18m,JL,788,08:20,08:22,10:40,10:40,KST
1393848023,false,Delayed,505,false,CTS,null,null,16,1,1h 33m,JL,359,08:20,08:38,09:55,10:11,JST
1393842205,false,Delayed,15,false,CTS,null,null,504,2,1h 47m,HD,76E,08:20,08:42,09:50,10:29,JST
1393861816,false,On Time,219,false,IST,null,null,71,2,12h 49m,NH,789,08:25,08:30,15:35,15:19,+03
1393847465,false,Delayed,107,false,ITM,null,null,12,1,1h 20m,JL,73H,08:30,08:46,09:35,10:06,JST
1393815485,false,On Time,184,false,PEK,null,null,null,3,3h 48m,CA,321,08:30,08:22,11:20,11:10,CST
1393862385,false,On Time,89,false,ISG,null,null,53,2,2h 48m,NH,772,08:30,08:33,11:20,11:21,JST
1393862401,false,On Time,889,false,SYD,null,null,68,2,9h 33m,NH,789,08:30,08:31,19:10,19:04,AEST
1393862332,false,On Time,859,false,HKG,null,null,66,2,4h 46m,NH,76W,08:35,08:33,12:25,12:19,HKT
1393862334,false,On Time,861,false,GMP,null,null,701,2,2h 11m,NH,788,08:40,08:50,11:05,11:01,KST
1393859796,false,On Time,576,false,PVG,null,null,145,3,3h 5m,MU,77W,08:40,08:43,10:45,10:48,CST
1393861824,false,On Time,245,false,FUK,null,null,60,2,1h 42m,NH,76E,08:40,08:46,10:25,10:28,JST
1393848257,false,On Time,907,false,OKA,null,null,10,1,2h 31m,JL,359,08:40,08:43,11:15,11:14,JST
1393848228,false,On Time,87,false,CAN,null,null,114,3,4h 44m,JL,788,08:40,08:43,12:30,12:27,CST
1393813739,false,On Time,303,false,KOJ,null,null,19,1,1h 45m,BC,738,08:40,08:40,10:30,10:25,JST
1393792867,false,On Time,21,false,KIX,null,null,2,1,1h 15m,7G*,32A,08:45,08:53,10:10,10:08,JST
1393847685,false,On Time,255,false,HIJ,null,null,6,1,1h 23m,JL,73H,08:50,08:51,10:10,10:14,JST
1393806562,false,Delayed,355,false,BOM,null,null,137,3,9h 52m,AI,788,08:50,08:43,14:20,15:05,IST
1393805502,false,On Time,187,false,CDG,null,null,146,3,14h 24m,AF,359,08:50,08:51,16:30,16:15,CEST
1393847550,false,On Time,21,false,PEK,null,null,136,3,3h 37m,JL,788,08:50,09:04,12:00,11:41,CST
1393848021,false,Delayed,507,false,CTS,null,null,13,1,1h 40m,JL,359,08:50,09:00,10:25,10:40,JST
1393862220,false,On Time,725,false,IWJ,null,Operated by ANA Wings on behalf of ANA,null,2,1h 30m,NH,73H,08:50,08:49,10:20,10:19,JST
1393813417,false,On Time,8,false,LHR,null,null,148,3,14h 41m,BA,351,08:55,08:52,15:45,15:33,BST
1393873725,false,On Time,631,false,SIN,null,null,106A,3,7h 9m,SQ,77W,08:55,08:49,15:00,14:58,+08
1393862392,false,On Time,961,false,PEK,null,null,134,3,3h 54m,NH,788,08:55,09:13,12:00,12:07,CST
1393848281,false,On Time,97,false,TSA,null,null,131,3,3h 14m,JL,789,08:55,09:06,11:15,11:20,CST
1393862225,false,On Time,747,false,NTQ,null,null,null,2,51m,NH,32N,08:55,08:57,09:50,09:48,JST
