flightId,canceled,finalStatus,flightNumber,diverted,arrivalAirportFS,divertedAirport,operatedBy,gate,terminal,flightDuration,carrier,equipment,depTimeScheduled,depTimeActual,arrTimeScheduled,arrTimeActual,timezone
1393862053,false,Delayed,55,false,CTS,null,null,58,2,1h 52m,NH,772,09:00,09:03,10:35,10:55,JST
1393861829,false,On Time,281,false,TKS,null,null,null,2,1h 17m,NH,32Q,09:00,08:57,10:15,10:14,JST
1393861910,false,On Time,383,false,YGJ,null,null,51,2,1h 18m,NH,32B,09:00,09:07,10:20,10:25,JST
1393862234,false,On Time,719,false,ONJ,null,null,503,2,1h 9m,NH,32N,09:00,09:02,10:10,10:11,JST
1393865049,false,On Time,1055,false,GMP,null,null,143,3,2h 24m,OZ,333,09:00,08:59,11:20,11:23,KST
1393861729,false,On Time,17,false,ITM,null,null,62,2,1h 6m,NH,32Q,09:00,09:11,10:05,10:17,JST
1393847811,false,On Time,309,false,FUK,null,null,9,1,1h 53m,JL,73H,09:05,09:06,10:50,10:59,JST
1393813656,false,On Time,103,false,UKB,null,null,22,1,1h 15m,BC,73H,09:05,09:05,10:20,10:18,JST
1393862437,false,Delayed,981,false,HSG,null,Operated by ANA Wings on behalf of ANA,55,2,2h 2m,NH,73H,09:05,09:10,10:55,11:12,JST
1393862203,false,On Time,675,false,HIJ,null,null,505,2,1h 22m,NH,32Q,09:10,09:13,10:30,10:35,JST
1393862417,false,On Time,995,false,OKA,null,null,64,2,2h 27m,NH,781,09:10,09:29,11:45,11:56,JST
1393792892,false,On Time,75,false,KKJ,null,null,3,1,1h 46m,7G*,320,09:10,09:11,10:55,10:57,JST
1393861915,false,On Time,293,false,TTJ,null,null,507,2,1h 12m,NH,32Q,09:10,09:15,10:25,10:27,JST
1393862404,false,On Time,923,false,CAN,null,null,702,2,4h 31m,NH,32N,09:15,09:08,13:05,12:39,CST
1393847816,false,On Time,311,false,FUK,null,null,11,1,1h 51m,JL,788,09:15,09:14,11:00,11:05,JST
1393847997,false,On Time,493,false,KCZ,null,null,86,1,1h 24m,JL,73H,09:15,09:18,10:35,10:42,JST
1393862115,false,On Time,585,false,MYJ,null,null,59,2,1h 26m,NH,78P,09:15,09:18,10:40,10:44,JST
1393848251,false,On Time,81,false,SHA,null,null,144,3,3h 3m,JL,789,09:15,09:19,11:20,11:22,CST
1393792851,false,On Time,43,false,FUK,null,null,1,1,1h 48m,7G*,32N,09:20,09:27,11:15,11:15,JST
1393849778,false,On Time,2106,false,GMP,null,null,142,3,2h 27m,KE,333,09:20,09:21,11:45,11:48,KST
1393847537,false,On Time,185,false,KMQ,null,Operated by Japan TransOcean Air on behalf of JAL,18,1,1h 4m,JL,73H,09:20,09:17,10:20,10:21,JST
1393854682,false,Delayed,715,false,MUC,null,null,107B,3,14h 17m,LH,359,09:25,09:44,16:45,17:01,CEST
1393862143,false,On Time,621,false,KOJ,null,Operated by ANA Wings on behalf of ANA,51,2,1h 44m,NH,73H,09:25,09:24,11:10,11:08,JST
1393847626,false,On Time,23,false,DLC,null,null,111,3,2h 56m,JL,788,09:25,09:27,11:45,11:23,CST
1393862126,false,Delayed,633,false,IWK,null,Operated by ANA Wings on behalf of ANA,509,2,1h 43m,NH,73H,09:25,09:37,10:55,11:20,JST
1393848004,false,On Time,477,false,TAK,null,null,88,1,1h 23m,JL,73H,09:30,09:33,10:45,10:56,JST
1393862069,false,On Time,533,false,TAK,null,null,null,2,1h 18m,NH,32Q,09:30,09:30,10:50,10:48,JST
1393847975,false,On Time,433,false,MYJ,null,null,8,1,1h 25m,JL,73H,09:30,09:34,10:55,10:59,JST
1393861809,false,On Time,215,false,CDG,null,null,67,2,14h 7m,NH,789,09:35,09:36,17:10,16:43,CEST
1393862087,false,On Time,57,false,CTS,null,null,63,2,1h 35m,NH,772,09:35,09:42,11:10,11:17,JST
1393792545,false,On Time,33,false,NGS,null,null,54,2,1h 48m,SNJ,73H,09:35,09:41,11:25,11:29,JST
1393813747,false,On Time,7,false,FUK,null,null,20,1,1h 55m,BC,73H,09:35,09:33,11:30,11:28,JST
1393847467,false,On Time,111,false,ITM,null,null,15,1,1h 19m,JL,359,09:35,09:32,10:40,10:51,JST
1393862351,false,On Time,851,false,TSA,null,Operated by AirJapan on behalf of ANA,71,2,3h 15m,NH,788,09:40,09:42,12:05,11:57,CST
1393848255,false,Delayed,909,false,OKA,null,null,7,1,2h 34m,JL,359,09:40,10:11,12:10,12:45,JST
1393861808,false,On Time,223,false,FRA,null,null,69,2,14h 12m,NH,789,09:40,09:53,17:25,17:05,CEST
1393861839,false,On Time,247,false,FUK,null,null,61,2,1h 50m,NH,78P,09:40,09:45,11:25,11:35,JST
1393848022,false,On Time,509,false,CTS,null,null,17,1,1h 34m,JL,73H,09:45,09:49,11:20,11:23,JST
1393847985,false,On Time,43,false,LHR,null,null,112,3,13h 59m,JL,351,09:45,09:55,15:55,15:54,BST
1393862356,false,On Time,869,false,MNL,null,null,105,3,4h 13m,NH,789,09:45,09:54,13:30,13:07,PST
1393862255,false,On Time,753,false,KMQ,null,Operated by ANA Wings on behalf of ANA,null,2,59m,NH,73H,09:45,09:52,10:45,10:51,JST
1393862059,false,Delayed,553,false,HKD,null,null,64,2,1h 22m,NH,773,09:45,11:18,11:05,12:40,JST
1393862368,false,On Time,949,false,TAO,null,null,133,3,3h 25m,NH,76W,09:45,09:47,12:30,12:12,CST
1393847772,false,On Time,279,false,IZO,null,null,5A,1,1h 24m,JL,763,09:50,09:51,11:10,11:15,JST
1393848136,false,On Time,663,false,OIT,null,null,4,1,1h 32m,JL,73H,09:50,09:49,11:20,11:21,JST
1393861914,false,On Time,315,false,TOY,null,null,508,2,49m,NH,32N,09:50,09:56,10:50,10:45,JST
1393861818,false,On Time,211,false,LHR,null,null,72,2,14h 21m,NH,77W,09:55,10:10,16:20,16:31,BST
1393847770,false,On Time,29,false,HKG,null,null,149,3,4h 28m,JL,789,09:55,09:56,13:30,13:24,HKT
1393848155,false,Delayed,645,false,KOJ,null,null,14,1,1h 54m,JL,763,09:55,10:04,11:35,11:58,JST
1393792593,false,On Time,93,false,OIT,null,null,52,2,1h 31m,SNJ,73H,09:55,09:59,11:35,11:30,JST
1394136702,false,On Time,3905,false,EWR,null,null,101,2,12h 48m,UA,772,10:00,09:54,10:01,09:42,EDT
1393848176,false,On Time,689,false,KMI,null,Operated by J-Air on behalf of JAL,3,1,1h 39m,JL,E90,10:00,09:56,11:35,11:35,JST
1393862085,false,On Time,59,false,CTS,null,null,62,2,1h 37m,NH,789,10:00,10:09,11:35,11:46,JST
1393848139,false,On Time,627,false,KMJ,null,null,9,1,1h 49m,JL,763,10:00,10:05,11:40,11:54,JST
1393862166,false,On Time,643,false,KMJ,null,null,47,2,1h 45m,NH,32Q,10:00,10:01,11:40,11:46,JST
1393847859,false,On Time,313,false,FUK,null,null,10,1,1h 48m,JL,359,10:00,10:03,11:45,11:51,JST
1393847496,false,On Time,143,false,AOJ,null,null,21,1,1h 9m,JL,73H,10:05,10:09,11:20,11:18,JST
1393862400,false,On Time,969,false,SHA,null,null,66,2,3h 11m,NH,781,10:05,10:05,12:15,12:16,CST
1393861800,false,On Time,19,false,ITM,null,null,65,2,1h 10m,NH,78P,10:05,10:11,11:10,11:21,JST
1393848122,false,On Time,607,false,NGS,null,null,6,1,1h 53m,JL,73H,10:05,10:07,11:55,12:00,JST
1393792565,false,On Time,55,false,KMI,null,null,56,2,1h 40m,SNJ,73H,10:05,10:05,11:45,11:45,JST
1393817966,false,On Time,543,false,HKG,null,null,147,3,4h 18m,CX,773,10:05,10:15,13:50,13:33,HKT
1393847692,false,On Time,257,false,HIJ,null,null,13,1,1h 24m,JL,763,10:10,10:16,11:30,11:40,JST
1393792863,false,On Time,45,false,FUK,null,null,2,1,2h,7G*,32A,10:15,10:24,12:10,12:24,JST
1393842213,false,On Time,19,false,CTS,null,null,55,2,1h 34m,HD,76E,10:15,10:24,11:45,11:58,JST
1393862158,false,Delayed,653,false,OKJ,null,Operated by ANA Wings on behalf of ANA,53,2,1h 33m,NH,73H,10:15,10:16,11:30,11:49,JST
1393848099,false,On Time,511,false,CTS,null,null,16,1,1h 39m,JL,359,10:15,10:25,11:55,12:04,JST
1393862317,false,On Time,855,false,CGK,null,null,68,2,7h 35m,NH,789,10:15,10:20,16:00,15:55,WIB
1393861830,false,On Time,249,false,FUK,null,null,60,2,2h,NH,78P,10:15,10:15,12:05,12:15,JST
1393847639,false,On Time,233,false,OKJ,null,Operated by Japan TransOcean Air on behalf of JAL,86,1,1h 20m,JL,73H,10:20,10:19,11:35,11:39,JST
1393847992,false,On Time,45,false,CDG,null,null,113,3,14h 22m,JL,351,10:20,10:27,17:55,17:49,CEST
1393861934,false,On Time,403,false,AXT,null,Operated by ANA Wings on behalf of ANA,null,2,1h 2m,NH,73H,10:20,10:24,11:25,11:26,JST
1393861575,false,On Time,102,false,IAD,null,null,110,3,12h 39m,NH,788,10:20,10:19,10:05,09:58,EDT
1393861957,false,Delayed,469,false,OKA,null,null,61,2,2h 31m,NH,772,10:20,11:09,13:00,13:40,JST
1393861619,false,On Time,114,false,IAH,null,null,109,3,11h 54m,NH,789,10:25,10:38,08:45,08:32,CDT
1393848007,false,On Time,455,false,TKS,null,null,87,1,1h 19m,JL,73H,10:25,10:34,11:40,11:53,JST
1393862200,false,On Time,677,false,HIJ,null,null,null,2,1h 25m,NH,32Q,10:30,10:34,11:50,11:59,JST
1393862199,false,On Time,693,false,UBJ,null,null,58,2,1h 40m,NH,32Q,10:30,10:30,12:05,12:10,JST
1393847476,false,On Time,113,false,ITM,null,null,12,1,1h 3m,JL,788,10:30,10:31,11:35,11:34,JST
1393847501,false,On Time,163,false,AXT,null,Operated by J-Air on behalf of JAL,32,1,58m,JL,E90,10:30,10:46,11:35,11:44,JST
1393861899,false,On Time,375,false,MBE,null,Operated by ANA Wings on behalf of ANA,51,2,1h 42m,NH,73H,10:35,10:42,12:20,12:24,JST
1393876073,false,On Time,683,false,BKK,null,null,145,3,6h 13m,TG,77W,10:35,10:23,15:05,14:36,+07
1393848289,false,On Time,913,false,OKA,null,null,15,1,2h 32m,JL,763,10:35,10:39,13:05,13:11,JST
1393862170,false,On Time,663,false,NGS,null,null,505,2,1h 47m,NH,76E,10:40,10:49,12:30,12:36,JST
1393848262,false,On Time,933,false,MMY,null,null,11,1,2h 43m,JL,763,10:40,10:43,13:25,13:26,JST
1393847805,false,On Time,31,false,BKK,null,null,143,3,6h 1m,JL,77W,10:40,11:05,15:10,15:06,+07
1393861595,false,On Time,112,false,ORD,null,null,108B,3,11h 44m,NH,77W,10:40,10:49,08:40,08:33,CDT
1393792529,false,On Time,13,false,KMJ,null,null,54,2,1h 57m,SNJ,73H,10:40,10:43,12:30,12:40,JST
1393862136,false,On Time,605,false,KMI,null,null,57,2,1h 40m,NH,32Q,10:45,10:51,12:25,12:31,JST
1393847435,false,On Time,12,false,DFW,null,null,114,3,11h 23m,JL,351,10:45,10:55,08:35,08:18,CDT
1393847488,false,On Time,155,false,MSJ,null,Operated by J-Air on behalf of JAL,8,1,1h 15m,JL,E90,10:45,10:54,12:05,12:09,JST
1393818227,false,Diverted,3086,true,CAN,"{""fs"":""SZX""",null,null,2,6h 8m,CZ,32Q,14:30,15:48,10:45,10:40,JST
1393862346,false,Delayed,847,false,BKK,null,Operated by AirJapan on behalf of ANA,68,2,5h 56m,NH,789,10:50,14:06,15:30,18:02,+07
1393861604,false,On Time,110,false,JFK,null,null,73,2,12h 32m,NH,77W,10:50,10:49,11:00,10:21,EDT
1393862313,false,On Time,793,false,OIT,null,Operated by ANA Wings on behalf of ANA,null,2,1h 33m,NH,73H,10:50,10:58,12:25,12:31,JST
1393814174,false,On Time,189,false,TSA,null,null,148,3,2h 58m,BR,781,10:50,10:49,13:30,12:47,CST
1393862333,false,On Time,841,false,SIN,null,Operated by AirJapan on behalf of ANA,71,2,6h 36m,NH,789,10:55,10:58,17:15,16:34,+08
1393861930,false,On Time,395,false,SYO,null,null,506,2,51m,NH,32N,10:55,11:04,11:55,11:55,JST
1393847979,false,On Time,39,false,DEL,null,null,111,3,8h 29m,JL,789,10:55,11:02,16:10,16:01,IST
1393862093,false,On Time,571,false,WKJ,null,null,502,2,1h 43m,NH,32B,10:55,11:08,12:45,12:51,JST
1393847861,false,Delayed,315,false,FUK,null,null,7,1,1h 47m,JL,359,11:00,11:20,12:45,13:07,JST
1393848118,false,On Time,575,false,OBO,null,null,17,1,1h 39m,JL,73H,11:00,11:02,12:40,12:41,JST
1393862119,false,On Time,61,false,CTS,null,null,63,2,1h 34m,NH,789,11:00,11:09,12:35,12:43,JST
1393861794,false,Delayed,21,false,ITM,null,null,62,2,1h 6m,NH,32Q,11:00,11:18,12:05,12:24,JST
1393813804,false,On Time,711,false,CTS,null,null,19,1,1h 39m,BC,73H,11:00,11:00,12:40,12:39,JST
1393813768,false,On Time,613,false,SHI,null,null,22,1,2h 51m,BC,73H,11:05,11:10,14:05,14:01,JST
1393872998,false,On Time,984,false,CPH,null,null,142,3,13h 18m,SK,359,11:05,11:18,17:25,17:36,CEST
1393848000,false,On Time,479,false,TAK,null,null,10,1,1h 13m,JL,73H,11:05,11:06,12:20,12:19,JST
1393848102,false,On Time,6,false,JFK,null,null,144,3,12h 29m,JL,351,11:05,11:11,11:05,10:40,EDT
1393848098,false,On Time,553,false,AKJ,null,null,14,1,1h 37m,JL,763,11:10,11:22,12:50,12:59,JST
1393862375,false,On Time,965,false,SZX,null,null,106A,3,4h 51m,NH,788,11:10,11:08,15:10,14:59,CST
1393862271,false,On Time,837,false,DEL,null,null,69,2,8h 21m,NH,789,11:10,11:13,16:30,16:04,IST
1393862098,false,On Time,563,false,KCZ,null,null,47,2,1h 17m,NH,32N,11:10,11:13,12:35,12:30,JST
1393842206,false,Delayed,21,false,CTS,null,null,56,2,1h 37m,HD,76E,11:15,11:30,12:45,13:07,JST
1393862135,false,On Time,635,false,IWK,null,Operated by ANA Wings on behalf of ANA,504,2,1h 29m,NH,73H,11:15,11:20,12:50,12:49,JST
1393842268,false,On Time,77,false,MMB,null,null,500,2,1h 45m,HD,73W,11:15,11:27,13:00,13:12,JST
1393813811,false,On Time,9,false,FUK,null,null,21,1,1h 50m,BC,73H,11:15,11:17,13:10,13:07,JST
1393792885,false,On Time,77,false,KKJ,null,null,1,1,1h 40m,7G*,32A,11:15,11:25,12:55,13:05,JST
1393861961,false,Delayed,471,false,OKA,null,null,65,2,2h 50m,NH,772,11:20,11:52,14:00,14:42,JST
1393862246,false,Delayed,741,false,KUH,null,null,509,2,1h 35m,NH,32Q,11:20,11:36,12:55,13:11,JST
1393848146,false,On Time,629,false,KMJ,null,null,5A,1,1h 45m,JL,73H,11:20,11:31,13:05,13:16,JST
1393848133,false,On Time,659,false,ASJ,null,null,3,1,2h 8m,JL,73H,11:25,11:30,13:30,13:38,JST
1393848029,false,On Time,513,false,CTS,null,null,13,1,1h 44m,JL,359,11:25,11:31,13:05,13:15,JST
1393848287,false,On Time,987,false,OKA,null,null,9,1,2h 38m,JL,763,11:30,11:33,14:05,14:11,JST
1393847561,false,On Time,215,false,SHM,null,null,12,1,1h 11m,JL,73H,11:30,11:36,12:40,12:47,JST
1393862067,false,On Time,535,false,TAK,null,Operated by ANA Wings on behalf of ANA,508,2,1h 13m,NH,73H,11:30,11:38,12:50,12:51,JST
1393847472,false,On Time,115,false,ITM,null,null,16,1,1h 9m,JL,763,11:30,11:38,12:35,12:47,JST
1393861834,false,Delayed,251,false,FUK,null,null,62,2,1h 41m,NH,772,11:30,12:34,13:15,14:15,JST
1393862139,false,On Time,623,false,KOJ,null,null,60,2,1h 48m,NH,32Q,11:35,11:37,13:20,13:25,JST
1393848200,false,On Time,691,false,KMI,null,Operated by J-Air on behalf of JAL,6,1,1h 44m,JL,E90,11:40,11:50,13:20,13:34,JST
1393862386,false,On Time,91,false,ISG,null,null,59,2,2h 49m,NH,78P,11:40,11:45,14:35,14:34,JST
1393847687,false,On Time,259,false,HIJ,null,null,4,1,1h 26m,JL,73H,11:40,11:42,13:00,13:08,JST
1393847912,false,On Time,37,false,SIN,null,null,149,3,6h 53m,JL,789,11:40,11:59,17:45,17:52,+08
1393848252,false,On Time,85,false,PVG,null,null,null,3,3h 2m,JL,76W,11:40,11:40,14:00,13:42,CST
1393839914,false,On Time,875,false,CGK,null,null,141,3,8h,GA,333,11:45,11:40,17:35,17:40,WIB
1393842237,false,On Time,65,false,OBO,null,null,51,2,1h 36m,HD,73W,11:45,11:45,13:20,13:21,JST
1393805533,false,On Time,287,false,CDG,null,null,146,3,14h 28m,AF,359,11:45,11:25,19:30,18:53,CEST
1393854675,false,Delayed,717,false,FRA,null,null,107B,3,14h 15m,LH,74H,11:45,12:37,19:00,19:52,CEST
1393813646,false,On Time,11,false,FUK,null,null,19,1,1h 52m,BC,73H,11:45,11:45,13:40,13:37,JST
1393861582,false,On Time,1087,false,YGJ,null,Operated by ANA Wings on behalf of ANA,null,2,1h 18m,NH,73H,11:50,11:53,13:10,13:11,JST
1393806547,false,On Time,357,false,DEL,null,null,105,3,8h 31m,AI,788,11:50,11:40,17:30,16:41,IST
1393848290,false,Delayed,915,false,OKA,null,null,15,1,2h 47m,JL,359,11:55,12:07,14:30,14:54,JST
1393847840,false,Delayed,317,false,FUK,null,null,8,1,1h 56m,JL,763,11:55,11:59,13:40,13:55,JST
1393796848,true,Cancelled,170,false,LAX,null,null,null,3,10h 30m,AA,789,11:55,15:00,06:25,09:30,PDT
1393862354,false,Delayed,87,false,MMY,null,null,57,2,2h 46m,NH,78P,12:00,13:54,14:50,16:40,JST
1393792559,false,On Time,57,false,KMI,null,null,54,2,1h 50m,SNJ,73H,12:00,11:58,13:35,13:48,JST
1393792866,false,On Time,23,false,KIX,null,null,2,1,1h 42m,7G*,32N,12:00,12:00,13:30,13:42,JST
1393848138,false,Delayed,647,false,KOJ,null,null,11,1,1h 55m,JL,73H,12:00,12:05,13:45,14:00,JST
1393861802,true,Cancelled,23,false,ITM,null,Operated by ANA Wings on behalf of ANA,61,2,1h 10m,NH,738,12:00,12:00,13:10,13:10,JST
1393862121,false,On Time,63,false,CTS,null,null,57,2,1h 28m,NH,781,12:00,12:07,13:35,13:35,JST
1393865047,false,On Time,1075,false,GMP,null,null,110,3,2h 19m,OZ,333,12:05,11:57,14:25,14:16,KST
1393862346,false,Delayed,847,false,BKK,null,Operated by AirJapan on behalf of ANA,68,2,5h 56m,NH,789,10:50,14:06,15:30,18:02,+07
